1337.452053, 1157.224157, 0
1340.412858, 1156.740799, 0
1343.373663, 1156.25744, 0
1346.334468, 1155.774082, 0
1349.295272, 1155.290724, 0
1306.863637, 1160.10436, 0
1309.85241, 1159.845068, 0
1312.841184, 1159.585775, 0
1315.829957, 1159.326483, 0
1318.818731, 1159.067191, 0
1321.807505, 1158.807899, 0
1324.796278, 1158.548606, 0
1327.785052, 1158.289314, 0
1330.773825, 1158.030022, 0
1333.762599, 1157.77073, 0
1207.371551, 1168.739065, 0
1210.360316, 1168.479676, 0
1213.349082, 1168.220288, 0
1216.337847, 1167.960899, 0
1219.326612, 1167.701511, 0
1222.315377, 1167.442122, 0
1225.304142, 1167.182733, 0
1228.292908, 1166.923345, 0
1231.281673, 1166.663956, 0
1234.270438, 1166.404568, 0
1237.259203, 1166.145179, 0
1240.247969, 1165.885791, 0
1243.236734, 1165.626402, 0
1246.225499, 1165.367014, 0
1249.214264, 1165.107625, 0
1252.20303, 1164.848237, 0
1255.191795, 1164.588848, 0
1258.18056, 1164.32946, 0
1261.169325, 1164.070071, 0
1264.15809, 1163.810683, 0
1267.146856, 1163.551294, 0
1270.135621, 1163.291906, 0
1273.124386, 1163.032517, 0
1276.113151, 1162.773129, 0
1279.101917, 1162.51374, 0
1282.090682, 1162.254351, 0
1285.079447, 1161.994963, 0
1288.068212, 1161.735574, 0
1291.056978, 1161.476186, 0
1294.045743, 1161.216797, 0
1297.034508, 1160.957409, 0
1300.023273, 1160.69802, 0
1303.012038, 1160.438632, 0
1306.000804, 1160.179243, 0
1179.902365, 1171.118976, 0
1182.891168, 1170.860028, 0
1185.879971, 1170.60108, 0
1188.868775, 1170.342133, 0
1191.857578, 1170.083185, 0
1194.846382, 1169.824237, 0
1197.835185, 1169.565289, 0
1200.823989, 1169.306341, 0
1203.812792, 1169.047393, 0
1206.801595, 1168.788445, 0
1075.32765, 1171.54784, 0
1078.327625, 1171.535537, 0
1081.327599, 1171.523234, 0
1084.327574, 1171.510931, 0
1087.327549, 1171.498628, 0
1090.327524, 1171.486325, 0
1093.327499, 1171.474022, 0
1096.327473, 1171.461719, 0
1099.327448, 1171.449416, 0
1102.327423, 1171.437113, 0
1105.327398, 1171.42481, 0
1108.327372, 1171.412507, 0
1111.327347, 1171.400204, 0
1114.327322, 1171.387901, 0
1117.327297, 1171.375598, 0
1120.327271, 1171.363295, 0
1123.327246, 1171.350992, 0
1126.327221, 1171.338689, 0
1129.327196, 1171.326386, 0
1132.327171, 1171.314083, 0
1135.327145, 1171.30178, 0
1138.32712, 1171.289477, 0
1141.327095, 1171.277174, 0
1144.32707, 1171.264871, 0
1147.327044, 1171.252568, 0
1150.327019, 1171.240265, 0
1153.326994, 1171.227963, 0
1156.326969, 1171.21566, 0
1159.326944, 1171.203357, 0
1162.326918, 1171.191054, 0
1165.326893, 1171.178751, 0
1168.326868, 1171.166448, 0
1171.326843, 1171.154145, 0
1174.326817, 1171.141842, 0
1177.326792, 1171.129539, 0
786.943238, 1172.700645, 0
789.943214, 1172.688652, 0
792.94319, 1172.67666, 0
795.943166, 1172.664668, 0
798.943142, 1172.652675, 0
801.943118, 1172.640683, 0
804.943094, 1172.628691, 0
807.94307, 1172.616699, 0
810.943046, 1172.604706, 0
813.943022, 1172.592714, 0
816.942999, 1172.580722, 0
819.942975, 1172.568729, 0
822.942951, 1172.556737, 0
825.942927, 1172.544745, 0
828.942903, 1172.532753, 0
831.942879, 1172.52076, 0
834.942855, 1172.508768, 0
837.942831, 1172.496776, 0
840.942807, 1172.484784, 0
843.942783, 1172.472791, 0
846.942759, 1172.460799, 0
849.942735, 1172.448807, 0
852.942711, 1172.436814, 0
855.942687, 1172.424822, 0
858.942663, 1172.41283, 0
861.942639, 1172.400838, 0
864.942615, 1172.388845, 0
867.942591, 1172.376853, 0
870.942567, 1172.364861, 0
873.942543, 1172.352868, 0
876.942519, 1172.340876, 0
879.942495, 1172.328884, 0
882.942471, 1172.316892, 0
885.942447, 1172.304899, 0
888.942423, 1172.292907, 0
891.942399, 1172.280915, 0
894.942375, 1172.268922, 0
897.942351, 1172.25693, 0
900.942327, 1172.244938, 0
903.942303, 1172.232946, 0
906.942279, 1172.220953, 0
909.942255, 1172.208961, 0
912.942231, 1172.196969, 0
915.942208, 1172.184977, 0
918.942184, 1172.172984, 0
921.94216, 1172.160992, 0
924.942136, 1172.149, 0
927.942112, 1172.137007, 0
930.942088, 1172.125015, 0
933.942064, 1172.113023, 0
936.94204, 1172.101031, 0
939.942016, 1172.089038, 0
942.941992, 1172.077046, 0
945.941968, 1172.065054, 0
948.941944, 1172.053061, 0
951.94192, 1172.041069, 0
954.941896, 1172.029077, 0
957.941872, 1172.017085, 0
960.941848, 1172.005092, 0
963.941824, 1171.9931, 0
966.9418, 1171.981108, 0
969.941776, 1171.969115, 0
972.941752, 1171.957123, 0
975.941728, 1171.945131, 0
978.941704, 1171.933139, 0
981.94168, 1171.921146, 0
984.941656, 1171.909154, 0
987.941632, 1171.897162, 0
990.941608, 1171.885169, 0
993.941584, 1171.873177, 0
996.94156, 1171.861185, 0
999.941536, 1171.849193, 0
1002.941512, 1171.8372, 0
1005.941488, 1171.825208, 0
1008.941464, 1171.813216, 0
1011.941441, 1171.801224, 0
1014.941417, 1171.789231, 0
1017.941393, 1171.777239, 0
1020.941369, 1171.765247, 0
1023.941345, 1171.753254, 0
1026.941321, 1171.741262, 0
1029.941297, 1171.72927, 0
1032.941273, 1171.717278, 0
1035.941249, 1171.705285, 0
1038.941225, 1171.693293, 0
1041.941201, 1171.681301, 0
1044.941177, 1171.669308, 0
1047.941153, 1171.657316, 0
1050.941129, 1171.645324, 0
1053.941105, 1171.633332, 0
1056.941081, 1171.621339, 0
1059.941057, 1171.609347, 0
1062.941033, 1171.597355, 0
1065.941009, 1171.585362, 0
1068.940985, 1171.57337, 0
1071.940961, 1171.561378, 0
1074.940937, 1171.549386, 0
583.843367, 1175.001018, 0
580.844765, 1174.909442, 0
577.846163, 1174.817865, 0
598.666816, 1174.57377, 0
595.668061, 1174.660202, 0
592.669306, 1174.746633, 0
589.670552, 1174.833065, 0
586.671797, 1174.919496, 0
573.777421, 1142.575161, 0
573.997784, 1145.567056, 0
574.218148, 1148.558952, 0
574.438512, 1151.550848, 0
574.658875, 1154.542743, 0
574.879239, 1157.534639, 0
573.620897, 1107.415556, 0
573.634252, 1110.415527, 0
573.647607, 1113.415497, 0
573.660963, 1116.415467, 0
573.674318, 1119.415438, 0
573.687673, 1122.415408, 0
573.701028, 1125.415378, 0
573.714384, 1128.415348, 0
573.727739, 1131.415319, 0
573.741094, 1134.415289, 0
573.75445, 1137.415259, 0
573.767805, 1140.415229, 0
573.572865, 1092.246396, 0
573.582364, 1095.246381, 0
573.591863, 1098.246366, 0
573.601362, 1101.246351, 0
573.610862, 1104.246336, 0
573.620361, 1107.246321, 0
572.91477, 1052.939426, 0
572.96499, 1055.939006, 0
573.015211, 1058.938586, 0
573.065431, 1061.938165, 0
573.115651, 1064.937745, 0
573.165871, 1067.937325, 0
573.216092, 1070.936904, 0
573.266312, 1073.936484, 0
